-0.129729382043	-1.34279101583
1.06552911439	-0.445312108023
-1.49257499638	-1.30218347155
1.0153489613	1.75564389352
-4.15823494764	-1.77911967364
8.09136496945	-0.560258819185
-1.79213223862	1.43571063993
4.06458348096	-1.57590618188
-3.73106589124	-1.66454129023
1.14129307878	-2.5341886808
-1.6749299153	-0.966697435062
4.54727256568	0.991311055742
4.29292321566	1.1633174641
-3.04411250084	3.21232899384
-0.42789240647	1.30052006716
-1.81622856034	3.04554684655
0.88375551596	0.0239280318817
-3.23191986704	3.79611694319
0.611193880659	0.826806540209
-4.71616161329	3.39227128707
3.42470981823	6.62261689638
1.81102105813	-6.78697251882
3.97835315455	2.11146499841
3.27594780337	7.0719244464
-1.23528226993	3.87747830943
4.08041935354	1.28929698054
-1.33616664441	-1.04728206431
-0.963756041106	5.34507189859
1.27392271427	2.12055902844
-0.987063064322	4.1312678768
-4.2221324472	-1.37145703537
1.01987575928	-0.0808080651113
2.4254049544	-1.81103954944
0.976046973575	-7.67328871257
-0.354123063501	0.244098336981
-6.31307194179	-3.00519047804
-4.79318772311	-2.67463026994
-0.535347530932	-1.80767346458
-0.409611902516	6.97802427267
3.04843384941	1.11043412103
-2.99412714207	-0.855277745589
-6.23186710572	-3.06323931625
3.6928107043	0.190658177499
0.127108317983	-0.213496362334
-2.83028218324	-2.61523271607
-0.0852100455162	7.51117257188
0.115286064997	-6.74677550965
-3.78233116346	-2.63273891169
-0.655795468206	3.56657534035
4.72366626499	0.350607401385
1.04810460971	-2.14250994683
-9.10551913485	-5.91498603497
3.63603101683	6.54355638165
-3.65361567729	3.74321319081
-1.56568946754	-2.2866288613
0.320969270166	7.65719805948
2.41764867994	0.651741898473
-1.86180145214	4.74530230632
3.24634066079	7.41844590943
-1.00921424556	-8.3201304573
0.947097162242	0.361843151298
-6.07530465207	-2.53029808315
-5.28577073447	-2.02837772844
-1.34620064786	-8.46537046625
-1.75229573101	-1.95332954075
0.08011281332	2.29686980851
-1.90838058993	3.02813406755
0.914339177269	3.20277034135
-2.27672997283	-1.99449789567
-0.804151565201	0.623257592269
6.59697481264	-3.03323445824
-1.24795292609	8.93129266111
8.34303041186	-0.354885354685
5.51624551001	-1.10600720898
0.317571484474	7.67337800702
3.58573064353	0.719626872707
0.992501910641	1.1831236233
4.34939491272	1.24962620563
2.27974064416	1.91455500611
2.2896168174	-0.565124109703
-5.8706837284	0.48800514005
8.61701136739	-0.608425199639
-3.92116729187	-4.65477108027
-2.79473919502	-3.8712175672
-4.60821228176	-2.20299659044
-0.201918429878	-2.91113779256
3.64193578968	-7.64718938836
